org,type
תהש/תל השומר/שיבא תל השומר/שיבא,בתי חולים כלליים
הלל יפה/הילל יפה,בתי חולים כלליים
איכילוב/אכילוב/סוראסקי,בתי חולים כלליים
מאיר,בתי חולים כלליים
אסותא,בתי חולים כלליים
לניאדו,בתי חולים כלליים
יוספטל,בתי חולים כלליים
סורוקה,בתי חולים כלליים
ברזילי,בתי חולים כלליים
אסותא אשדוד,בתי חולים כלליים
אסף הרופא/שמיר,בתי חולים כלליים
וולפסון/ולפסון,בתי חולים כלליים
בילינסון/רבין/גולדה השרון/השרון/ גולדה,בתי חולים כלליים
קפלן,בתי חולים כלליים
לגליל/ גליל/נהריה,בתי חולים כלליים
זיו/ זיו צפת,בתי חולים כלליים
צפון/ פוריה,בתי חולים כלליים
העמק,בתי חולים כלליים
"רמבם/רמב""ם/רמב''ם",בתי חולים כלליים
האיטלקי,בתי חולים כלליים
בני ציון,בתי חולים כלליים
כרמל,בתי חולים כלליים
מעייני הישועה/מעיניי הישועה,בתי חולים כלליים
הדסה עין כרם/ הדסה עיין כרם,בתי חולים כלליים
הדסה הר הצופים,בתי חולים כלליים
שערי צדק/ שעריי צדק,בתי חולים כלליים
הדסה בית שמש,בתי חולים כלליים
איתנים/המרכז הירושלמי/ירושלים/כפר שאול ואיתנים/כפר שאול,בתי חולים פסיכיאטרים
באר יעקב/באר יעקוב/ מרחבים,בתי חולים פסיכיאטרים
גהה,בתי חולים פסיכיאטרים
שלוותה/שלותה/שלוותא/שלותא,בתי חולים פסיכיאטרים
מזור/ מזרע,בתי חולים פסיכיאטרים
מעלה הכרמל/מעלה כרמל,בתי חולים פסיכיאטרים
שער מנשה,בתי חולים פסיכיאטרים
לב השרון,בתי חולים פסיכיאטרים
אברבנאל,בתי חולים פסיכיאטרים
הרצוג,בתי חולים פסיכיאטרים
באר שבע/בש,בתי חולים פסיכיאטרים
פלימן,בתי חולים שיקומיים
שהם/ שוהם,בתי חולים שיקומיים
לוינשטיין,בתי חולים שיקומיים
בית רבקה,בתי חולים שיקומיים
רעות,בתי חולים שיקומיים
בית בלב,בתי חולים שיקומיים
שמואל הרופא,בתי חולים שיקומיים
הרצפלד,בתי חולים שיקומיים
הרצוג,בתי חולים שיקומיים
אלין,בתי חולים שיקומיים